341	cv2-78290614	cv238	1111	T2F	REQ	NOAUTH	1234XXXXXXXX6543	0.01	GH	GHS	09	21	api test							2016-10-09 13:16:09
342	cv2-78290614	cv238	1111	F2T	RSP	NOAUTH	1234XXXXXXXX6543	0.01	GH	GHS	09	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:16:10
343	cv2-57391682	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:16:56
344	cv2-57391682	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:16:57
345	cv2-38456129	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:23:00
346	cv2-38456129	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:23:00
347	cv2-49715036	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:24:17
348	cv2-49715036	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:24:17
349	cv2-86104793	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:24:41
350	cv2-86104793	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:24:41
351	cv2-76201893	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:26:01
352	cv2-76201893	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:26:01
353	cv2-01359628	cv238	1111	T2F	REQ	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	api test							2016-10-09 13:26:53
354	cv2-01359628	cv238	1111	F2T	RSP	NOAUTH	0548XXXXXXXX7209	0.01	GH	GHS	04	21	lets just make up something	RR	Invalid card Number!				success	2016-10-09 13:26:53
355	cv2-52068931	cv238	1111	T2F	REQ	NOAUTH	3445XXXXXXXX6765	0.01	GH	GHS	04	16	api test							2016-10-10 11:11:05
356	cv2-52068931	cv238	1111	F2T	RSP	NOAUTH	3445XXXXXXXX6765	0.01	GH	GHS	04	16	lets just make up something	RR	Invalid card Number!				success	2016-10-10 11:11:06
357	cv2-29071365	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	api test							2016-10-10 11:37:10
358	cv2-29071365	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	lets just make up something	00	Successful		FLWT00321576	KSJij2EoTD07U8m3641	success	2016-10-10 11:37:14
359	cv2-96580234	cv238	1111	T2F	REQ	NOAUTH	3445XXXXXXXX6765	0.01	GH	GHS	04	16	api test							2016-10-10 11:39:47
360	cv2-96580234	cv238	1111	F2T	RSP	NOAUTH	3445XXXXXXXX6765	0.01	GH	GHS	04	16	lets just make up something	RR	Invalid card Number!				success	2016-10-10 11:39:47
361	the-57281430	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	1.5	GH	GHS	05	19	theteller test real card							2016-10-12 14:23:28
362	the-57281430	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	1.5	GH	GHS	05	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-12 14:23:29
363	gee-27954160	geevapp	1476361317	T2F	REQ	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	Payment to support a project							2016-10-13 12:21:57
364	gee-27954160	geevapp	1476361317	F2T	RSP	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 12:21:58
365	gee-10239867	geevapp	1476361324	T2F	REQ	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	Payment to support a project							2016-10-13 12:22:05
366	gee-10239867	geevapp	1476361324	F2T	RSP	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 12:22:05
367	gee-48972016	geevapp	1476361333	T2F	REQ	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	Payment to support a project							2016-10-13 12:22:13
368	gee-48972016	geevapp	1476361333	F2T	RSP	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 12:22:14
369	gee-56279148	geevapp	1476361342	T2F	REQ	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	Payment to support a project							2016-10-13 12:22:23
370	gee-56279148	geevapp	1476361342	F2T	RSP	NOAUTH	4131XXXXXXXX9632	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 12:22:23
371	gee-13269405	geevapp	1476373067	T2F	REQ	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	Payment to support a project							2016-10-13 15:37:47
372	gee-13269405	geevapp	1476373067	F2T	RSP	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 15:37:48
373	gee-91026835	geevapp	1476373071	T2F	REQ	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	Payment to support a project							2016-10-13 15:37:51
374	gee-91026835	geevapp	1476373071	F2T	RSP	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 15:37:52
375	gee-35764012	geevapp	1476373085	T2F	REQ	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	Payment to support a project							2016-10-13 15:38:05
376	gee-35764012	geevapp	1476373085	F2T	RSP	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 15:38:05
377	gee-86904513	geevapp	1476373090	T2F	REQ	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	Payment to support a project							2016-10-13 15:38:10
378	gee-86904513	geevapp	1476373090	F2T	RSP	NOAUTH	4131XXXXXXXX4386	1	GH	GHS	11	17	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 15:38:10
379	cv2-62130589	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:03:34
380	cv2-62130589	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:03:34
381	cv2-63752140	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:03:45
382	cv2-63752140	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:03:46
383	cv2-97512384	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:03:54
384	cv2-97512384	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:03:54
385	cv2-38501497	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:04:09
386	cv2-38501497	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:04:09
387	cv2-41370589	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:04:27
388	cv2-41370589	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:04:27
389	cv2-47912806	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:04:32
390	cv2-47912806	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:04:32
391	cv2-27906458	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	api test							2016-10-13 21:06:04
392	cv2-27906458	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:06:05
393	cv2-15342876	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	api test							2016-10-13 21:06:15
394	cv2-15342876	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:06:15
395	cv2-98376452	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	api test							2016-10-13 21:07:54
396	cv2-98376452	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:07:55
397	cv2-17239685	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	api test							2016-10-13 21:08:09
398	cv2-17239685	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:08:09
399	cv2-38956702	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	api test							2016-10-13 21:13:13
400	cv2-38956702	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	08	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:13:13
401	cv2-24071863	cv238	1111	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	api test							2016-10-13 21:14:26
402	cv2-24071863	cv238	1111	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-13 21:14:27
403	cv2-64953817	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	10	18	api test							2016-10-14 11:30:32
404	cv2-64953817	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	10	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 11:30:34
405	cv2-92516837	cv238	1111	T2F	REQ	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	10	18	api test							2016-10-14 11:32:32
406	cv2-92516837	cv238	1111	F2T	RSP	NOAUTH	4842XXXXXXXX2547	0.01	GH	GHS	10	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 11:32:32
407	cv2-30124687	cv238	1111	T2F	REQ	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	10	18	api test							2016-10-14 11:37:42
408	cv2-30124687	cv238	1111	F2T	RSP	NOAUTH	3530XXXXXXXX0000	0.01	GH	GHS	10	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 11:37:43
409	cv2-96452801	cv238	1111	T2F	REQ	NOAUTH	4205XXXXXXXX7642	0.01	GH	GHS	07	16	api test							2016-10-14 11:42:07
410	cv2-96452801	cv238	1111	F2T	RSP	NOAUTH	4205XXXXXXXX7642	0.01	GH	GHS	07	16	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 11:42:07
411	cv2-87306459	cv238	1111	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	api test							2016-10-14 12:17:12
412	cv2-87306459	cv238	1111	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 12:17:13
413	cv2-74019583	cv238	1111	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	api test							2016-10-14 12:18:58
414	cv2-74019583	cv238	1111	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 12:18:58
415	cv2-25304781	cv238	1111	T2F	REQ	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	api test							2016-10-14 12:20:04
416	cv2-25304781	cv238	1111	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0.01	GH	GHS	08	19	lets just make up something	EE2	Invalid Currency!				success	2016-10-14 12:20:04
417	the-06743298	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 11:00:45
418	the-06743298	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	EE2	Invalid Currency!				success	2016-10-18 11:00:45
419	the-19058342	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5			10	18	try again							2016-10-18 11:04:31
420	the-19058342	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	R0	Sorry, you need to add currency to your request				success	2016-10-18 11:04:32
421	the-39068541	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5			10	18	try again							2016-10-18 11:04:51
422	the-39068541	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	R0	Sorry, you need to add currency to your request				success	2016-10-18 11:04:51
423				F2T	RSP	NOAUTH			GH	GHS			lets just make up something							2016-10-18 11:06:50
424				F2T	RSP	NOAUTH			GH	GHS			lets just make up something							2016-10-18 11:09:15
425	the-65147280	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5			10	18	try again							2016-10-18 11:15:53
426	the-36094127	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5			10	18	try again							2016-10-18 11:16:36
427	the-36094127	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	R0	Sorry, you need to add currency to your request				success	2016-10-18 11:16:37
428	the-92451063	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5			10	18	try again							2016-10-18 11:20:13
429	the-18576093	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH		10	18	try again							2016-10-18 11:23:43
430	the-79602853	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH		10	18	try again							2016-10-18 11:24:37
431	the-75348926	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 11:26:40
432	the-48720695	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 11:28:33
433	the-74805129	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 11:28:48
434	the-97152408	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 11:29:37
435	the-96305427	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	KE	KES	10	18	try again							2016-10-18 11:31:11
436	the-20965483	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	KE	KES	10	18	try again							2016-10-18 11:33:13
437	the-27504196	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	KE	KES	10	18	try again							2016-10-18 11:39:08
438	the-25639804	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	KE	KES	10	18	try again							2016-10-18 11:39:50
439	the-09456872	theteller	102938475678	T2F	REQ	NOAUTH	5637XXXXXXXX3811	3.5	KE	KES	10	18	try again							2016-10-18 11:44:05
440	the-24065971	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	RR	Permission Denied!				success	2016-10-18 11:44:32
441	the-26879451	theteller	102938475678	F2T	RSP	NOAUTH	5200XXXXXXXX8210	3.5	GH	GHS	08	18	lets just make up something	RR	Permission Denied!				success	2016-10-18 11:47:17
442	the-39140678	theteller	102938475678	F2T	RSP	NOAUTH	4604XXXXXXXX8571	3.5	GH	GHS	08	18	lets just make up something	RR	Permission Denied!				success	2016-10-18 11:48:52
443	the-15208694	theteller	102938475678	T2F	REQ	NOAUTH	8989XXXXX1234	3.5	GH	GHS	05	19	try again							2016-10-18 13:15:08
444	the-63540792	theteller	102938475678	T2F	REQ	NOAUTH	8989XXXXX1234	3.5	GH	GHS	05	19	try again							2016-10-18 13:17:59
445	the-24357169	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	try again							2016-10-18 13:19:08
446	the-45036182	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	try again							2016-10-18 13:24:14
447	the-45036182	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:24:15
448	the-08294765	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	try again							2016-10-18 13:25:07
449	the-08294765	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:25:08
450	the-98534601	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	try again							2016-10-18 13:28:07
451	the-98534601	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:28:08
452	the-56348970	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	19	try again							2016-10-18 13:30:18
453	the-56348970	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:30:19
454	the-04128769	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:30:44
455	the-04128769	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:30:45
456	the-04689215	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:34:01
457	the-15327869	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:35:09
458	the-45928360	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:47:51
459	gee-97615403	geevapp	201298377821	T2F	REQ		5043XXXXXXXX7506	20	GH	GHS	01	18	geevapp test							2016-10-18 13:52:17
460	gee-97615403	geevapp	201298377821	F2T	RSP	NOAUTH	5043XXXXXXXX7506	20	GH	GHS	01	18	lets just make up something	RR	Unable to tokenize Card				success	2016-10-18 13:52:19
461	the-97358241	theteller	102938475678	T2F	REQ		5637XXXXXXXX3811	3.5	GH	GHS	10	18	try again							2016-10-18 13:52:48
462	the-97358241	theteller	102938475678	F2T	RSP	NOAUTH	5637XXXXXXXX3811	3.5	GH	GHS	10	18	lets just make up something	RR	Unable to tokenize Card				success	2016-10-18 13:52:49
463	the-16483750	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	try again							2016-10-18 13:53:09
464	the-16483750	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	05	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:53:10
465	the-57832460	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:53:21
466	the-57832460	theteller	102938475678	F2T	RSP	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:53:22
467	the-14826937	theteller	102938475678	T2F	REQ	NOAUTH	5105XXXXXXXX5100	3.5	GH	GHS	08	18	try again							2016-10-18 13:55:51
468	the-04598236	theteller	102938475678	T2F	REQ	NOAUTH	3782XXXXXXX0005	3.5	GH	GHS	08	18	try again							2016-10-18 13:58:26
469	the-17509364	theteller	102938475678	T2F	REQ	NOAUTH	3782XXXXXXX0005	3.5	GH	GHS	08	18	try again							2016-10-18 13:59:01
470	the-17509364	theteller	102938475678	F2T	RSP	NOAUTH	3782XXXXXXX0005	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 13:59:01
471	the-69754013	theteller	102938475678	T2F	REQ	NOAUTH	3056XXXXXX5904	3.5	GH	GHS	08	18	try again							2016-10-18 14:00:15
472	the-69754013	theteller	102938475678	F2T	RSP	NOAUTH	3056XXXXXX5904	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:00:16
473	the-84275361	theteller	102938475678	T2F	REQ	NOAUTH	3056XXXXXX5904	3.5	GH	GHS	08	18	try again							2016-10-18 14:09:20
474	the-84275361	theteller	102938475678	F2T	RSP	NOAUTH	3056XXXXXX5904	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:09:21
475	the-82971054	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:15:59
476	the-82971054	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:16:00
477	the-58610937	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:16:56
478	the-97612843	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:17:02
479	the-74095813	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:18:33
480	the-09175648	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:19:16
481	the-85341762	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:19:37
482	the-53016428	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:22:06
483	the-03261459	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:23:07
484	the-27154380	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:27:57
485	the-27154380	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:27:58
486	the-58346129	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	try again							2016-10-18 14:28:47
487	the-58346129	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	18	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:28:48
488	the-48795201	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:31:35
489	the-48795201	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:31:36
490	the-67408295	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:32:22
491	the-67408295	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:32:22
492	the-03942715	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:40:41
493	the-03942715	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:40:43
494	the-76908541	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:44:02
495	the-76908541	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	RR	Card Tokenization Failed. Please try again				success	2016-10-18 14:44:03
496	the-95120476	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:46:07
497	the-91235786	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:56:11
498	the-01832754	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:56:24
499	the-90371264	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 14:58:36
500	the-54073162	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 15:04:34
501	the-18596073	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 15:04:56
502	the-18596073	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	00	Successful		FLWT00328615	SXikNeJC0N00b2j0689	success	2016-10-18 15:04:59
503	the-89364520	theteller	161327902833	T2F	REQ		5200XXXXXXXX8210	2.06	GH	GHS	08	18	PaySwitch Bill Payment							2016-10-18 16:55:45
504	the-89364520	theteller	161327902833	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	GH	GHS	08	18	lets just make up something	00	Success: Approved by Financial Institution		R/FLW00328868	Y3Zf0r9Zo20GxvC9390	success	2016-10-18 16:55:48
505	the-94610385	theteller	102938475678	T2F	REQ	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	try again							2016-10-18 16:57:33
506	the-94610385	theteller	102938475678	F2T	RSP	NOAUTH	5377XXXXXXXX7450	3.5	GH	GHS	08	19	lets just make up something	00	Successful		FLWT00328870	uVinBFwZ5d0059j4668	success	2016-10-18 16:57:46
